,Component RT,Compound Name,Formula,Match Factor,Previous Best Compound Name,Previous Best Formula,Previous Best Match Factor,Previous Worst Compound Name,Previous Worst Formula,Previous Worst Match Factor
156,7.9802,"Pentane, 2,3,4-trimethyl-",C8H18,96.599911765504,"Pentane, 2,3,4-trimethyl-",C8H18,96.599911765504,"Butanoic acid, anhydride",C8H14O3,72.2077136372878
157,7.9306,"2-Pentene, 3-ethyl-2-methyl-",C8H16,96.5121367968802,"2-Pentene, 3-ethyl-2-methyl-",C8H16,96.5121367968802,"trans-3,4-Dimethyl-2-hexene",C8H16,82.6620444568568
158,7.7696,No Match,,,"Propargylamine, N-tert-butyldimethylsilyl-",C9H19NSi,64.3275956988681,"2-Pyrazoline, 4-ethyl-1-methyl-",C6H12N2,58.6473624970707
159,7.7225,"Cyclopentane, 1,2,4-trimethyl-",C8H16,90.8712955811438,"Cyclopentane, 1,2,4-trimethyl-",C8H16,90.8712955811438,"2-Furanmethanol, tetrahydro-, acetate",C7H12O3,67.9922538124336
160,7.6592,"4-Hexen-3-one, 5-methyl-",C7H12O,69.7217351110807,"4-Hexen-3-one, 5-methyl-",C7H12O,69.7217351110807,"Propargylamine, N-trimethylsilyl-",C6H13NSi,62.1642318131254
161,7.5558,"2H-Pyran-2-one, 5,6-dihydro-",C5H6O2,54.6409139668935,"2H-Pyran-2-one, 5,6-dihydro-",C5H6O2,54.6409139668935,"2H-Pyran-2-one, 5,6-dihydro-",C5H6O2,51.4929425815187
162,7.5271,"Hexane, 2,4-dimethyl-",C8H18,97.8606316158556,"Hexane, 2,4-dimethyl-",C8H18,97.8606316158556,Octane,C8H18,93.79282213072
163,7.4745,"Hexane, 2,5-dimethyl-",C8H18,99.1713364594994,"Hexane, 2,5-dimethyl-",C8H18,99.1713364594994,"Heptane, 2-methyl-",C8H18,90.2988857601669
164,7.4576,"2-Furancarboxylic acid, cyclobutyl ester",C9H10O3,75.4824309914971,"2-Furancarboxylic acid, cyclobutyl ester",C9H10O3,75.4824309914971,"Ethanone, 1-(2-furanyl)-",C6H6O2,73.8102606874761
165,7.4137,"Cyclopentene, 1,2,3-trimethyl-",C8H14,77.5896156908259,"Furan, 2-ethyl-5-methyl-",C7H10O,78.1716423169037,"1H-Pyrrole, 2,3-dimethyl-",C6H9N,52.321316933938
166,7.2429,"3-Butene-1,2-diol, 1-(2-furanyl)-",C8H10O3,58.8352899099655,"Thiophene, 2-ethyl-",C6H8S,62.0962006485812,"1H-Pyrazole, 4,5-dihydro-3,5,5-trimethyl-",C6H12N2,55.2114079671258
167,7.233,"Cyclohexane, methyl-",C7H14,97.8573229444159,"Cyclohexane, methyl-",C7H14,97.8573229444159,"2-Pentene, 3,4-dimethyl-, (Z)-",C7H14,87.9140255952881
168,7.1891,"Propanoic acid, anhydride",C6H10O3,82.4261350559685,"Propanoic acid, anhydride",C6H10O3,82.4261350559685,"Propanoic acid, ethenyl ester",C5H8O2,78.4423240742281
169,7.1234,"2-Hexene, 5,5-dimethyl-, (Z)-",C8H16,68.8530231481485,"1,2-Bis(tert-butylimino)ethane",C10H20N2,72.4541831790307,"2-Hexene, 5,5-dimethyl-, (Z)-",C8H16,67.8759146035561
170,7.063,"2-Pentene, 3,4-dimethyl-, (Z)-",C7H14,97.4338834707173,"2-Pentene, 3,4-dimethyl-, (Z)-",C7H14,97.4338834707173,"2-Pentene, 3,4-dimethyl-, (E)-",C7H14,92.545712674767
171,7.0003,"3,5-Dimethylcyclopentene",C7H12,64.5711134961438,Dimethylphosphinic fluoride,C2H6FOP,76.1133039831794,"3,5-Dimethylcyclopentene",C7H12,62.6807678914366
172,6.9522,"4-Methyl-2-hexene,c&t",C7H14,95.9890310934388,"4-Methyl-2-hexene,c&t",C7H14,95.9890310934388,"2-Hexene, 3-methyl-, (Z)-",C7H14,93.6103024767336
173,6.8725,"4-Methyl-2-hexene,c&t",C7H14,87.635388393366,"4-Methyl-2-hexene,c&t",C7H14,87.635388393366,3-Methyl-3-hexene,C7H14,82.2982846011727
174,6.8321,(Z)-2-Heptene,C7H14,86.8744176206877,(Z)-2-Heptene,C7H14,86.8744176206877,"3,5-Dimethyldihydropyran-2,6-dione",C7H10O3,79.1521030262112
175,6.7403,"4-Methyl-2-hexene,c&t",C7H14,96.2096083233603,"4-Methyl-2-hexene,c&t",C7H14,96.2096083233603,"Butanenitrile, 2-methyl-",C5H9N,52.7792233380948
176,6.7227,"3,5-Dimethylcyclopentene",C7H12,62.3402851387191,Dimethylphosphinic fluoride,C2H6FOP,72.3471635334431,"3,5-Dimethylcyclopentene",C7H12,62.3399691524057
177,6.6845,"3,5-Dimethylcyclopentene",C7H12,54.6773438816711,Dimethylphosphinic fluoride,C2H6FOP,74.5043480210868,"3,5-Dimethylcyclopentene",C7H12,53.2431284884383
178,6.635,4-Hexen-3-one,C6H10O,66.822129230038,4-Hexen-3-one,C6H10O,66.822129230038,"Piperidine, 1-(2-phenylethyl)-",C13H19N,64.1122287278473
179,6.6034,Heptane,C7H16,97.5584829555487,Heptane,C7H16,97.5584829555487,Heptane,C7H16,96.3040539449987
180,6.5351,3-Methyl-3-hexene,C7H14,96.8603226412209,3-Methyl-3-hexene,C7H14,96.8603226412209,"2-Hexene, 4-methyl-, (E)-",C7H14,86.2220837035866
181,6.3955,"Cyclobutane, 2-ethyl-1-methyl-3-propyl-",C10H20,86.80626257583,"Cyclobutane, 2-ethyl-1-methyl-3-propyl-",C10H20,86.80626257583,(Z)-4-Methyl-2-hexene,C7H14,77.9722990690188
182,6.3362,"Furan, 2-methoxy-",C5H6O2,89.4079797676325,"Furan, 2-methoxy-",C5H6O2,89.4079797676325,3-Hexen-2-one,C6H10O,81.1377877773493
