Injection Data File Name,Signal Name,RT,Area,Height,Compound Name
MBPR038_02_LQ1.D,FID1A,30.394,6.8954,0.3272,
MBPR038_02_LQ1.D,FID1A,30.987,8.9154,0.2346,
MBPR038_02_LQ1.D,FID1A,31.022,1.6786,0.2514,
MBPR038_02_LQ1.D,FID1A,31.235,0.2938,0.172,
MBPR038_02_LQ1.D,FID1A,31.322,0.4175,0.1592,
MBPR038_02_LQ1.D,FID1A,31.476,0.1056,0.0738,
MBPR038_02_LQ1.D,FID1A,31.587,0.0333,0.1507,
MBPR038_02_LQ1.D,FID1A,31.608,0.0984,0.161,
MBPR038_02_LQ1.D,FID1A,31.629,0.3021,0.1643,
MBPR038_02_LQ1.D,FID1A,31.702,0.2532,0.1651,
MBPR038_02_LQ1.D,FID1A,32.061,0.2234,0.1741,
MBPR038_02_LQ1.D,FID1A,32.167,0.4755,0.1596,
MBPR038_02_LQ1.D,FID1A,32.762,0.1315,0.1541,
MBPR038_02_LQ1.D,FID1A,33.036,0.5975,0.0755,
MBPR038_02_LQ1.D,FID1A,33.202,0.1475,0.1669,
MBPR038_02_LQ1.D,FID1A,33.249,0.1541,0.0807,
MBPR038_02_LQ1.D,FID1A,33.79,0.1606,0.0826,
MBPR038_02_LQ1.D,FID1A,34.145,0.1423,0.0392,
MBPR038_02_LQ1.D,FID1A,34.202,0.2613,0.1001,
MBPR038_02_LQ1.D,FID1A,35.143,0.1691,0.1124,
MBPR038_02_LQ1.D,FID1A,35.365,0.1831,0.1642,
MBPR038_02_LQ1.D,FID1A,35.479,0.5,0.1581,
MBPR038_02_LQ1.D,FID1A,35.654,0.1045,0.0267,
MBPR038_02_LQ1.D,FID1A,35.855,0.0783,0.0382,
MBPR038_02_LQ1.D,FID1A,36.117,0.4324,0.1215,
MBPR038_02_LQ1.D,FID1A,36.552,0.1708,0.1586,
MBPR038_02_LQ1.D,FID1A,36.824,0.1806,0.161,
MBPR038_02_LQ1.D,FID1A,37.52,0.1368,0.0719,
MBPR038_02_LQ1.D,FID1A,37.78,0.2567,0.0711,
MBPR038_02_LQ1.D,FID1A,37.863,0.4022,0.1169,
MBPR038_02_LQ1.D,FID1A,39.725,0.0315,0.1439,
