,Component RT,Compound Name,Formula,Match Factor,Previous Best Compound Name,Previous Best Formula,Previous Best Match Factor,Previous Worst Compound Name,Previous Worst Formula,Previous Worst Match Factor
76,7.084,"2-Pentene, 3,4-dimethyl-, (Z)-",C7H14,94.530619398945,"2-Pentene, 3,4-dimethyl-, (Z)-",C7H14,94.530619398945,"2-Pentene, 4,4-dimethyl-, (E)-",C7H14,88.4483945028125
77,6.9739,"4-Methyl-2-hexene,c&t",C7H14,90.9570828436167,"4-Methyl-2-hexene,c&t",C7H14,90.9570828436167,"2-Hexene, 3-methyl-, (Z)-",C7H14,85.6428228062334
78,6.892,3-Methyl-3-hexene,C7H14,80.3348203506897,(R)-(+)-3-Methylcyclopentanone,C6H10O,82.0418451879715,"1-Penten-3-one, 2-methyl-",C6H10O,75.5906410741451
79,6.7618,"4-Methyl-2-hexene,c&t",C7H14,91.4929002977544,"4-Methyl-2-hexene,c&t",C7H14,91.4929002977544,"2-Hexene, 4-methyl-, (E)-",C7H14,81.4609308864938
80,6.7469,"3,5-Dimethylcyclopentene",C7H12,60.9926492842994,Dimethylphosphinic fluoride,C2H6FOP,74.2438758468481,Methanesulfonic acid,CH4O3S,58.8848829759692
81,6.6241,Heptane,C7H16,97.7870142826729,Heptane,C7H16,97.7870142826729,"Butane, 2,2-dimethyl-",C6H14,88.5965199140246
82,6.5647,4-Hexen-3-one,C6H10O,66.4840521083753,4-Hexen-3-one,C6H10O,66.4840521083753,"1-Penten-3-one, 2-methyl-",C6H10O,58.2748559631008
83,6.547,"4-Methyl-2-hexene,c&t",C7H14,76.4674771062803,"4-Methyl-2-hexene,c&t",C7H14,76.4674771062803,(Z)-4-Methyl-2-hexene,C7H14,73.5851094000969
84,6.3579,"Furan, 2-methoxy-",C5H6O2,71.7999601405213,"Furan, 2-methoxy-",C5H6O2,71.7999601405213,"1H-Pyrazole, 4,5-dihydro-5,5-dimethyl-",C5H10N2,59.7536512977521
85,6.3201,Isopropylcyclobutane,C7H14,85.0230231748457,"2,2-Dimethylglutaric anhydride",C7H10O3,86.4973481608444,"Butane, 2-cyclopropyl-",C7H14,81.0165580989335
86,6.2428,"Cyclopentane, 1,3-dimethyl-",C7H14,91.9245961315223,"Cyclopentane, 1,3-dimethyl-",C7H14,91.9245961315223,2-Heptene,C7H14,79.07738034023
87,6.2351,"Pentane, 3-ethyl-",C7H16,81.2321891594201,"Pentane, 3-ethyl-",C7H16,81.2321891594201,"Butyric acid, neopentyl ester",C9H18O2,76.7367772400433
88,6.1624,"Cyclopentane, 1,3-dimethyl-, cis-",C7H14,95.7979025028245,"Cyclopentane, 1,3-dimethyl-, cis-",C7H14,95.7979025028245,"Cyclobutanone, 2,2-dimethyl-",C6H10O,83.8732313636715
